room;temperature;humidity;co2;tvoc;infrared_and_visible
E209;19.1;41;436;66;4
E003;17.5;45.5;436;141;6
B217;17.9;42.5;421;31;1
B112;17.7;44.5;432;40;1
C002;19.6;45;470;80;3
E001;17.1;48;427;135;8
C102;17.1;46;451;88;2
E007;18.3;44;414;82;9
B203;18.4;44.5;439;15;6
E208;18.1;43;415;60;4
amphi1;16;48;424;39;1
E210;17.4;45.5;419;65;48
B103;18.9;40;1633;17;2
E207;18.5;40.5;422;88;18
E101;17;46;428;113;3
E100;23.7;30.5;401;31;1
C006;17.8;49;408;69;1
hall-amphi;18.3;45.5;439;216;9
E102;16.7;46;425;102;1
E103;15.4;50.5;454;111;3
B110;16.7;44.5;409;50;2
hall-entrée-principale;18.6;44;432;291;14
B106;19;43.5;413;22;4
B001;19;41.5;419;16;3
E004;16.7;47.5;440;124;22
E106;19.4;40;411;77;3
Foyer-personnels;17.3;43.5;410;52;3
B202;18.4;43.5;425;13;3
Local-velo;7.7;87;447;1687;107
C004;17;49.5;417;33;3
B201;11.8;62.5;457;156;1
C001;21.7;40.5;475;83;1
B109;17.5;43;476;35;3
B002;19;45;1651;7;7
Salle-conseil;20.7;35.5;423;49;1
B105;19.2;42.5;408;67;4
Foyer-etudiants-entrée;47.5;44.5;428;55;10
B111;17.9;43;416;42;1
B234;22;35.5;415;4;1
E006;18.9;42.5;412;129;19
B113;18.9;45;413;6;4
